URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://p21-buy.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,p21-buy.itunes.apple.com/17.154.66.74,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:45,,,,,13,10,45,,,,,,,,,,,,,,
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/107.21.95.137,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:45,,,,,7,1738,615,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/50.16.195.117,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:47,,,,,15,78,525,,,,,,,,,,,,,,
https://device-provisioning.googleapis.com/checkin,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,device-provisioning.googleapis.com/172.217.0.42,443,,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,02 Jun 2018 15:55:48,2350,3,7,1777,18,432,113,0.59375,34.2334,1.8037109,,278,353,,392,406,,0.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,198.18.72.253/198.18.72.253,0,play.googleapis.com/172.217.0.42,443,,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,215,8,7,97,19,32,52,5.21875,29.810547,17.364258,,300,280,,306,263,-2.6%,-209.4%
https://www.indeed.com/m/rpc/mobileapp/pgroups?hl=en&co=US,COMPLETE,200,https,GET,application/json;charset=UTF-8,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,02 Jun 2018 15:55:47,1775,6,7,1726,2,14,20,1.5205078,500.97656,121.23242,,1026,,,1207,531,,56.3%
https://graph.facebook.com/v3.0/115882278440564/activities,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/31.13.70.1,443,,02 Jun 2018 15:55:48,02 Jun 2018 15:55:48,02 Jun 2018 15:55:48,02 Jun 2018 15:55:48,2375,7,29,2124,10,12,193,0.7988281,130.27344,49.560547,,256,1078,,593,16,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/50.16.195.117,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:48,,,,,3,104,235,,,,,,,,,,,,,,
https://t.appsflyer.com/api/v4.9/iosevent?app_id=309735670&buildnumber=4.8.4,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,t.appsflyer.com/52.208.186.27,443,,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,1493,13,540,530,5,27,378,1.1982422,318.9453,7.1972656,,313,1320,,195,4,,
"https://www.indeed.com/m/?app=9.3,iPhone",COMPLETE,200,https,GET,text/html;charset=UTF-8,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,512,4,10,65,2,370,61,52.604492,616.6992,69.45996,,1263,,,1212,25105,,76.7%
https://www.indeed.com/tos/banner.js?ctk=1cf1b1g48b91aas8&hl=en,COMPLETE,200,https,GET,application/javascript;charset=UTF-8,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,02 Jun 2018 15:55:49,117,,,,1,7,109,18.704102,1164.0625,146.34473,,1192,,,1012,37,,N/A
https://www.indeed.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:49,,,,,3,21,110,,,,,,,,,,,,,,
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/107.21.95.137,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:51,,,,,16,94,248,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/50.16.195.117,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 15:55:51,,,,,11,77,255,,,,,,,,,,,,,,
https://www.indeed.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,,443,com.xk72.proxy.ProxyException: Name lookup failed: www.indeed.com,02 Jun 2018 15:55:51,,,,,,,,,,,,,,,,,,,,,
https://d3s4xzh46vzktb.cloudfront.net/16017_Amazon_logo_20180405-104951CDT.jpg,COMPLETE,200,https,GET,application/octet-stream,198.18.72.253/198.18.72.253,0,d3s4xzh46vzktb.cloudfront.net/54.230.142.224,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,278,30,25,110,2,100,11,22.65332,207.51953,58.828125,,425,,,543,5481,,
https://events.appsflyer.com/api/v4.9/iosevent?app_id=309735670&buildnumber=4.8.4,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,events.appsflyer.com/52.208.186.27,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,3762,1011,157,2206,36,32,320,0.484375,45.30078,6.0722656,,318,1352,,195,4,,
https://www.indeed.com/m/rpc/log/userAction?mobtk=1cf1bdilb1fs975d&from=mobhomepage&interactionType=touchstart,COMPLETE,200,https,GET,text/plain; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,75,,,,1,48,26,30.625,1403.3203,18.615234,,1437,,,915,0,,
https://sb.scorecardresearch.com/b?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D9.3%2CiPhone&c15=&ns__t=1527980149936&ns_c=UTF-8&cv=3.1&c8=Job%20Search%20%7C%20Indeed&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D9.3%2CiPhone&c9=,COMPLETE,302,https,GET,,198.18.72.253/198.18.72.253,0,sb.scorecardresearch.com/23.195.71.73,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,749,27,28,620,2,51,21,1.7529297,290.03906,14.379883,,594,,,751,0,,
https://www.indeed.com/m/rpc/log/pageload?a=mhomejsv&mobtk=1cf1bdilb1fs975d&scrWidth=1125&scrHeight=2436&pixelRatio=3&scrOrientation=portrait&zr=1629509387,COMPLETE,200,https,GET,image/jpeg;charset=UTF-8,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,762,1,26,675,2,38,20,2.9980469,656.7383,25.570312,,1345,,,995,0,,
https://jsna.indeed.com/api/log/?eventName=proctor_did_load&eventKey=AF7C5162-9715-4A84-9B9B-CEEA019BBAC6&deviceId=1cf1b1g48b91aaa1,COMPLETE,200,https,GET,application/json;charset=UTF-8,198.18.72.253/198.18.72.253,0,jsna.indeed.com/169.44.165.70,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,1140,1012,6,63,1,19,39,1.2382812,914.0625,26.21289,,936,,,463,47,,-193.8%
https://www.indeed.com/m/rpc/preccount?mtk=1cf1b1g48b91aas8&mobtk=1cf1bdilb1fs975d&recjobcountry=US&hl=en&fmt=json&rq=q1%3Dindeed%26l1%3Dseattle%2C%20wa%26r1%3D-1%26q2%3Dindeed%26r2%3D-1&from=mobhomepage&reqJson=1,COMPLETE,200,https,GET,application/json;charset=UTF-8,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,202,2,24,106,2,8,60,12.2109375,663.5742,142.45605,,1359,,,1045,122,,-32.6%
https://www.indeed.com/rpc/log?a=showrec&mobtk=1cf1bdilb1fs975d,COMPLETE,200,https,GET,image/gif,198.18.72.253/198.18.72.253,0,www.indeed.com/169.44.165.64,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,94,,,,2,64,28,22.658203,670.41016,12.329102,,1373,,,808,0,,
https://sb.scorecardresearch.com/b2?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D9.3%2CiPhone&c15=&ns__t=1527980149936&ns_c=UTF-8&cv=3.1&c8=Job%20Search%20%7C%20Indeed&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D9.3%2CiPhone&c9=,COMPLETE,204,https,GET,,198.18.72.253/198.18.72.253,0,sb.scorecardresearch.com/23.195.71.73,443,,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,02 Jun 2018 15:55:52,61,,,,1,49,11,13.495117,581.0547,4.942383,,595,,,248,,,
